mode,travel_bounds,trips,full_distance_km,gpc_distance_km,full_co2e_tons,gpc_co2e_tons,year,lga
MOTORCYCLE,INBOUND,272937,7765978,3882989,1461.8312,730.9156,2019,Frankston
MOTORCYCLE,INBOUND,148981,5216325,2608162.5,981.897,490.9485,2018,Frankston
MOTORCYCLE,OUTBOUND,235004,6017400,3008700,1132.6871,566.3435,2020,Frankston
MOTORCYCLE,OUTBOUND,276705,7768320,3884160,1462.272,731.136,2019,Frankston
MOTORCYCLE,OUTBOUND,150768,4992493,2496246.5,939.763,469.8815,2018,Frankston
MOTORCYCLE,TOTAL,467245,12007781,6003890.5,2260.2882,1130.1441,2020,Frankston
MOTORCYCLE,TOTAL,549642,15534298,7767149,2924.1032,1462.0516,2019,Frankston
MOTORCYCLE,TOTAL,299749,10208818,5104409,1921.66,960.83,2018,Frankston
ON FOOT,IN-BOUNDARY,10879129,11642862,11642862,0,0,2023,Frankston
ON FOOT,IN-BOUNDARY,10784409,11992170,11992170,0,0,2022,Frankston
ON FOOT,IN-BOUNDARY,11298121,13080954,13080954,0,0,2021,Frankston
ON FOOT,IN-BOUNDARY,11143827,13187271,13187271,0,0,2020,Frankston
ON FOOT,IN-BOUNDARY,13910096,11365077,11365077,0,0,2019,Frankston
ON FOOT,IN-BOUNDARY,12959202,10545576,10545576,0,0,2018,Frankston
ON FOOT,TOTAL,10879129,11642862,11642862,0,0,2023,Frankston
ON FOOT,TOTAL,10784409,11992170,11992170,0,0,2022,Frankston
ON FOOT,TOTAL,11298121,13080954,13080954,0,0,2021,Frankston
ON FOOT,TOTAL,11143827,13187271,13187271,0,0,2020,Frankston
ON FOOT,TOTAL,13910096,11365077,11365077,0,0,2019,Frankston
ON FOOT,TOTAL,12959202,10545576,10545576,0,0,2018,Frankston
RAIL,INBOUND,976082,31299909,15649954.5,0,0,2023,Frankston
RAIL,INBOUND,975438,32218977,16109488.5,0,0,2022,Frankston
RAIL,INBOUND,601525,17700546,8850273,0,0,2020,Frankston
RAIL,INBOUND,1671188,61730206,30865103,0,0,2019,Frankston
RAIL,INBOUND,1474194,51362145,25681072.5,0,0,2018,Frankston
RAIL,OUTBOUND,1022384,32504956,16252478,0,0,2023,Frankston
RAIL,OUTBOUND,1001975,32904248,16452124,0,0,2022,Frankston
RAIL,OUTBOUND,616083,18438475,9219237.5,0,0,2020,Frankston
RAIL,OUTBOUND,1725996,63026509,31513254.5,0,0,2019,Frankston
RAIL,OUTBOUND,1507591,52017453,26008726.5,0,0,2018,Frankston
RAIL,TOTAL,1998466,63804865,31902432.5,0,0,2023,Frankston
RAIL,TOTAL,1977413,65123225,32561612.5,0,0,2022,Frankston
RAIL,TOTAL,1217608,36139021,18069510.5,0,0,2020,Frankston
RAIL,TOTAL,3397184,124756715,62378357.5,0,0,2019,Frankston
RAIL,TOTAL,2981785,103379598,51689799,0,0,2018,Frankston
